transactionid,commitdate,ns,nm,nf,entropy,la,ld,lt,fix,ndev,pd,npt,exp,rexp,sexp,bug
12172,2005/12/4 17:07,1,1,1,0,0.120967742,0.032258065,124,1,3,119,1,2273,842.1,2267,0
12174,2004/10/31 17:38,1,1,1,0,0.008264463,0.008264463,121,0,3,0,1,12385,5667.916667,12030,0
12184,2004/11/27 8:54,1,4,7,0.86062855,0.030181087,0.038229376,142,0,8,366,1,13065,5937.116667,12710,1
12199,2004/2/20 18:46,1,1,2,0,0,0,63,0,1,0,0.5,1600,1324,1576,1
12221,2003/7/5 9:40,1,3,3,0.770736595,0.251082251,0.303030303,77,1,3,203,1,5426,4073.5,5391,0
12229,2005/7/25 17:52,1,1,1,0,0.025974026,0,77,0,4,12,1,2082,782.5166667,2078,0
12230,2005/7/13 8:58,1,1,1,0,0.146666667,0.08,75,0,4,32,1,2042,763.6833333,2038,0
12234,2004/8/22 15:50,1,1,1,0,0.169230769,0.030769231,65,0,4,24,1,44,44,44,0
12235,2004/7/29 11:49,1,1,1,0,0.457627119,0.610169492,59,0,3,7,1,2077,1291.416667,2030,0
12238,2004/6/29 18:13,1,1,1,0,0.424242424,0.03030303,66,0,2,23,1,1420,664.5833333,1416,0
12240,2004/5/16 9:16,1,1,1,0,0,0,56,0,1,0,1,10427,5844.333333,10131,0
12242,2004/11/15 17:29,1,1,1,0,0,0,4,0,1,0,1,12695,5596.533333,12340,0
12247,2004/2/21 8:39,1,1,1,0,0,0,0,0,2,1,1,1601,1325,1577,0
12248,2004/2/20 16:42,1,1,1,0,0,0,29,0,1,0,1,9155,5576.333333,8880,0
12251,2004/7/14 19:53,1,2,2,0.41381685,0.261437908,0.130718954,76.5,0,5,6,1,1536,755.4166667,1532,1
12252,2004/7/11 19:13,1,1,1,0,0,0,22,0,1,0,1,1528,749.4166667,1524,0
12283,2003/8/24 3:44,1,1,2,0,0,0,15.5,0,1,0,0.5,5946,4250.5,5825,0
12289,2004/8/12 16:47,1,1,1,0,0.236363636,0,55,1,4,33,1,10990,5258.75,10690,0
12290,2004/7/10 21:00,1,7,10,0.437068544,0.515503876,0.10755814,103.2,0,9,504,0.9,1504,725.4166667,1500,1
12291,2004/2/25 5:17,1,1,1,0,0.566037736,0.433962264,53,0,4,4,1,1619,1343,1595,0
12294,2003/10/19 14:13,1,1,1,0,1.708333333,0.819444444,72,0,3,40,1,6688,4366,6555,0
12303,2006/2/17 10:28,1,1,6,0.765585143,1.877227723,1.665346535,84.16666667,0,6,1497,0.666666667,440,112.8761905,440,0
12306,2004/2/21 12:14,1,1,2,0,0,0,7.5,0,1,0,0.5,1616,1340,1592,0
12317,2003/11/4 11:35,1,1,2,0.970950594,0.049261084,0.197044335,101.5,0,5,46,1,639,539.5,639,0
12323,2003/3/11 10:01,1,1,1,0,0.028037383,0.009345794,107,0,2,34,1,474,474,474,0
12343,2003/11/4 16:51,1,6,11,0.910859244,0.050516648,0.030998852,79.18181818,0,6,20,0.181818182,493,493,493,0
12349,2003/8/24 3:44,1,5,9,0.818581082,0.156906077,0.13480663,100.5555556,0,5,541,0.888888889,5946,4250.5,5825,1
12352,2003/7/17 11:50,1,1,1,0,0.040322581,0.040322581,124,1,3,15,1,423,388.5,423,1
12367,2003/11/2 7:12,1,2,5,0.953412099,0.58974359,0.179487179,39,0,5,346,0.6,464,464,464,0
12392,2004/11/1 8:45,1,1,1,0,0.109090909,0,110,0,5,1,1,1651,743.5,1647,0
12399,2004/1/29 11:51,1,3,3,0.929052737,0.049844237,0.046728972,107,0,4,55,0.666666667,1383,1108,1359,0
12400,2004/1/12 10:29,1,3,4,0.898638738,0.031141869,0.076124567,72.25,0,4,122,0.75,1367,1155,1343,1
12402,2004/1/2 20:30,1,2,2,0.998363673,0.057803468,0.063583815,86.5,0,4,0,0.5,1308,1104.666667,1284,0
12404,2003/12/30 10:10,1,1,1,0,0.422413793,0.637931034,116,0,3,29,1,1221,1021.5,1199,0
12409,2003/10/2 8:06,1,4,5,0.56943165,0.019047619,0.001904762,105,1,4,242,1,6482,4373,6361,0
12416,2003/12/30 14:45,1,1,1,0,0.473684211,1.789473684,19,0,2,39,1,1250,1050.5,1228,0
12419,2003/5/11 14:49,1,1,1,0,0,0.482758621,29,0,2,44,1,220,220,220,0
12420,2003/3/28 9:11,1,1,1,0,0.090909091,0.363636364,33,0,2,51,1,70,70,70,0
12433,2005/10/16 8:49,1,1,1,0,0.037593985,0.007518797,133,0,5,0,1,192,161.3333333,134,0
12434,2005/10/16 8:47,1,1,1,0,0.030769231,0.007692308,130,0,5,259,1,191,160.3333333,133,0
12445,2003/11/3 17:21,1,1,1,0,0.044715447,0.004065041,246,0,4,2,1,28,28,21,0
12446,2003/11/1 6:30,1,1,1,0,0.095833333,0,240,0,4,2,1,19,19,18,0
12447,2003/10/30 5:12,1,24,44,0.890458029,0.019082633,0.031512605,129.8181818,1,6,1376,0.613636364,626,549,626,0
12450,2003/1/6 15:47,1,6,6,0.791102709,0.088782816,0.029116945,349.1666667,0,2,60,1,2705,2705,2696,1
12453,2005/6/5 19:51,1,1,1,0,0.060150376,0.015037594,133,0,5,140,1,86,63,81,0
12462,2003/1/7 6:44,1,3,6,0.789075995,0.088541667,0.083333333,64,1,3,18,0.666666667,47,47,47,0
12469,2003/4/25 4:28,1,1,1,0,0.014492754,0.014492754,69,0,2,79,1,9,9,9,0
12480,2002/12/29 12:44,1,5,44,0,0,0,62.84090909,0,1,0,0.022727273,2408,2408,2400,1
12490,2004/11/27 8:54,1,2,2,0,0,0,27.5,0,1,0,0.5,13065,5937.116667,12710,0
12491,2003/12/1 6:02,1,1,2,0,0.007751938,0.209302326,64.5,0,2,20,0.5,8638,6034.5,8365,0
12498,2003/11/27 13:07,1,1,1,0,0,0,5,0,1,0,1,8596,6011.5,8323,1
12504,2004/3/31 9:00,1,2,2,0.380946586,0.17027027,0.048648649,185,0,5,33,1,1957,1667.666667,1911,0
12510,2003/2/4 16:55,1,1,1,0,0.076923077,0.019230769,104,1,2,33,1,183,183,183,1
12543,2003/9/6 11:38,1,1,2,0,0,0,20.5,0,1,0,0.5,6168,4458,6047,0
12546,2003/10/24 13:22,1,4,9,0.832366761,0.24368231,0.05234657,61.55555556,0,4,1094,0.888888889,6753,4398,6619,0
12552,2005/8/26 14:02,1,1,1,0,0.644444444,0.333333333,45,1,1,19,1,15886,5619.433333,15300,0
12553,2005/8/7 12:52,1,1,2,0,0,0,23,0,1,0,0.5,15563,5501.333333,15028,1
12562,2005/9/12 13:52,1,1,1,0,0.554054054,0.445945946,74,1,1,8,1,16233,5905.683333,15642,0
12576,2003/3/11 10:01,1,1,2,0,0,0,12.5,0,1,0,0.5,474,474,474,0
12579,2005/6/12 19:57,1,1,1,0,0,0,0,0,1,0,1,121,98,92,0
12580,2005/6/13 12:20,1,1,2,0.989992792,0.130434783,0.362318841,34.5,0,1,0,0.5,128,105,99,0
12581,2005/6/13 12:02,1,1,1,0,0.904761905,0.404761905,42,0,1,0,1,122,99,93,0
12583,2005/6/12 19:57,1,1,1,0,0,0,0,0,1,0,1,121,98,92,0
12585,2005/6/12 19:57,1,1,1,0,0,0,0,0,1,0,1,121,98,92,0
12587,2005/6/12 19:57,1,1,1,0,0,0,0,0,1,0,1,121,98,92,0
12589,2005/6/12 19:57,1,1,1,0,0,0,0,0,1,0,1,121,98,92,0
12590,2005/6/18 22:46,1,1,1,0,0.177777778,0,45,0,1,0,1,160,137,105,0
12591,2005/6/12 19:57,1,1,5,0.969371557,1.710659898,0,39.4,0,1,0,0.2,121,98,92,0
12592,2005/6/13 12:03,1,1,1,0,0,0,0,0,1,0,1,124,101,95,0
12593,2005/6/18 22:47,1,1,1,0,0.863013699,0.02739726,73,0,1,0,1,161,138,106,0
12595,2005/6/13 12:03,1,1,1,0,1.771428571,0,35,0,1,0,1,124,101,95,0
12596,2005/6/13 12:20,1,1,1,0,0,0,0,0,1,0,1,126,103,97,0
12597,2005/6/13 12:20,1,1,1,0,1.806451613,0,31,0,1,0,1,126,103,97,0
12604,2003/10/25 13:45,1,2,4,0.921897066,0.354330709,0.173228346,31.75,0,3,44,1,573,520.5,573,0
12618,2004/1/26 15:20,1,1,1,0,0,0,10,1,1,0,1,8882,5570.166667,8607,1
12625,2003/10/17 12:23,1,1,1,0,0.181818182,0.272727273,22,0,2,1,1,328,324,328,0
12632,2004/6/15 5:42,1,1,1,0,0,0,6,0,1,0,1,10647,5282,10349,0
12634,2005/8/6 11:52,1,2,8,0,0,0,11.25,0,1,0,0.125,14937,4877.45,14416,0
12640,2004/7/29 13:00,1,1,1,0,3.714285714,3.714285714,7,0,2,44,1,2082,1296.416667,2035,0
12641,2004/6/15 5:42,1,1,2,0.902393283,2.692307692,2.384615385,13,0,2,228,0.5,10647,5282,10349,0
12658,2003/8/29 16:36,1,1,1,0,0.052631579,0.052631579,19,0,1,17,1,6144,4448.5,6023,0
12659,2003/8/12 13:52,1,2,2,0.999570839,0.193370166,0.033149171,90.5,0,3,88,1,5825,4132,5706,0
12683,2006/1/29 18:55,1,1,2,0,0,0,26,0,1,0,0.5,205,112.1666667,147,0
12686,2006/1/29 18:55,1,1,2,0,0,0,67,0,1,0,0.5,205,112.1666667,147,0
12693,2006/2/10 5:32,1,1,2,0.591672779,0.173913043,0.18115942,69,0,2,0,0.5,432,105.0428571,432,0
12697,2005/1/3 9:52,1,5,22,0.806974693,0.148061105,0.130434783,38.68181818,1,8,252,0.318181818,13909,6392.533333,13523,0
12718,2005/9/17 8:18,1,1,1,0,0,0,14,1,1,0,1,16258,5898.916667,15667,0
12724,2004/12/23 5:41,1,1,8,0,0,0,34.625,0,1,0,0.125,13605,6156.766667,13248,1
12727,2004/12/23 5:42,1,1,3,0,0,0,17.33333333,0,1,0,0.333333333,13632,6183.766667,13275,0
12747,2003/3/26 7:13,1,5,5,0.802706335,0.019713262,0.012544803,111.6,1,3,120,1,3747,3747,3728,0
12748,2003/3/12 11:22,1,1,1,0,0,0,33,0,1,0,1,489,489,488,1
12758,2003/3/12 11:22,1,1,1,0,0.24,0.12,50,0,2,0,1,488,488,487,0
12763,2003/1/12 10:55,1,2,3,0.983538631,0.070351759,0.030150754,66.33333333,0,1,36,1,2733,2733,2724,0
12767,2003/3/11 10:00,1,1,1,0,0.58974359,0.653846154,78,0,2,34,1,398,398,398,0
12769,2003/1/12 11:48,1,1,2,0.129233775,0.246376812,0.15942029,69,0,1,11,1,2736,2736,2727,0
12772,2003/3/26 8:45,1,1,1,0,0.082352941,0.082352941,85,0,2,1,1,3755,3755,3736,0
12775,2003/3/11 10:00,1,1,2,0.995291827,1.054263566,0.19379845,64.5,0,2,68,0.5,401,401,401,0
12778,2003/1/14 5:39,1,2,2,0.266764988,0.156626506,0.373493976,41.5,0,2,5,1,2761,2761,2752,0
12783,2003/3/11 14:15,1,2,2,0.918295834,0.00203666,0.013238289,491,1,2,0,1,3494,3494,3484,0
12786,2003/3/11 10:00,1,1,1,0,0,0,1003,0,1,0,1,401,401,401,1
12788,2003/3/11 10:00,1,1,2,0,0,0,16.5,0,1,0,0.5,405,405,405,0
12790,2003/3/12 11:22,1,1,1,0,0,0,59,0,1,0,1,488,488,487,0
12793,2003/3/28 10:29,1,2,6,0,0,0,0,0,2,136,0.666666667,3961,3961,3941,0
12797,2003/3/11 10:00,1,1,1,0,0,0,78,0,1,0,1,397,397,397,1
12805,2004/1/4 12:00,1,2,2,0.672294817,0.049242424,0.015151515,132,1,5,57,1,1329,1125.333333,1305,0
12825,2005/8/7 12:51,1,1,2,0,0,0,20,0,1,0,0.5,15226,5164.333333,14691,0
12829,2006/3/25 7:21,1,1,2,0,0,0,21.5,1,1,0,0.5,17408,5074.747619,16409,0
12832,2004/9/9 11:21,1,2,2,0.79732651,0.185185185,0.083333333,54,1,6,14,1,11720,5294.75,11400,0
12835,2004/2/21 12:14,1,4,10,0.591954566,1.231988473,1.377521614,69.4,0,5,652,0.6,1616,1340,1592,1
12841,2003/10/8 10:38,1,1,1,0,0.035714286,0.035714286,28,1,2,40,1,6578,4321.5,6457,0
12844,2003/7/18 11:29,1,1,1,0,0.222222222,0.277777778,36,0,2,103,1,473,438.5,473,0
12847,2003/3/28 10:29,1,2,2,0,0,0,20.5,0,1,0,0.5,3968,3968,3948,1
12858,2003/11/13 12:47,2,8,40,0.799518016,0.067122436,0.090118086,40.225,0,7,1057,0.425,7292,4877.5,7292,0
12861,2003/7/18 11:28,1,1,1,0,0.346153846,0.153846154,26,0,2,0,1,472,437.5,472,0
12862,2003/7/18 7:15,1,1,11,0.99987167,0.730290456,0.32780083,21.90909091,0,3,1029,0.363636364,468,433.5,468,0
12865,2003/4/1 8:42,1,1,1,0,0,0,18,0,1,0,1,4210,4210,4190,0
12911,2003/3/28 8:08,1,1,2,0,0,0,17.5,0,1,0,0.5,3807,3807,3788,0
12925,2003/7/18 11:40,1,1,7,0.972778996,0.338383838,0.282828283,28.28571429,0,3,438,0.714285714,480,445.5,480,0
12932,2005/6/25 13:32,1,1,1,0,0,0,18,1,1,0,1,14324,4564.333333,13896,0
12938,2004/9/4 3:35,1,1,1,0,0.954545455,0.409090909,22,1,4,195,1,11662,5253.916667,11343,0
12954,2003/4/2 8:21,1,1,2,1,0.177777778,0.044444444,22.5,0,2,6,1,4218,4218,4198,0
12955,2003/3/28 8:08,1,4,30,0.494302709,0.077044025,0.078616352,42.4,0,3,370,0.4,3807,3807,3788,1
12956,2003/3/11 10:01,1,2,2,0,0.061538462,0.053846154,65,0,3,28,1,423,423,423,1
12957,2003/8/30 16:53,1,2,2,0.097940583,1.036363636,0.4,55,1,5,213,1,74,74,74,0
12973,2003/4/23 14:28,1,1,4,0.911533991,0.072289157,0.060240964,20.75,0,2,34,0.5,4682,4682,4659,0
12974,2003/4/23 13:09,1,1,4,0.943154141,0.065420561,0.112149533,26.75,1,2,68,0.5,4650,4650,4627,0
12975,2003/4/6 14:11,1,1,15,0.985993498,0.089238845,0.089238845,25.4,0,2,135,0.333333333,4234,4234,4214,1
13009,2003/9/4 6:19,1,1,1,0,0,0.076923077,26,1,1,1,1,6164,4468,6043,0
13021,2005/5/30 20:19,1,1,1,0,0.142857143,0.142857143,14,0,4,555,1,81,58,77,0
13022,2005/5/30 19:32,1,1,1,0,0.214285714,0.071428571,14,0,4,555,1,71,48,67,0
13038,2003/8/28 10:19,1,2,2,0.754034056,0.022988506,0.666666667,43.5,0,4,50,0.5,72,72,72,0
13044,2003/8/28 10:05,1,2,2,0.754034056,0.022988506,0.666666667,43.5,0,4,192,1,70,70,70,0
13045,2003/8/3 17:56,1,1,1,0,1.097560976,0.048780488,41,1,3,102,1,65,65,65,0
13065,2003/7/27 12:44,1,1,1,0,0.055555556,0.055555556,18,1,1,112,1,5678,4273,5562,0
13079,2003/4/6 14:11,1,1,1,0,0,0,19,0,1,0,1,4234,4234,4214,1
13097,2004/6/6 6:55,1,2,3,0,0,0,144.3333333,0,1,0,0.333333333,10581,5283.5,10285,1
13109,2003/10/3 16:18,1,9,31,0.813829401,0.116394606,0.176721079,45.4516129,0,6,355,0.387096774,335,335,335,1
13125,2003/11/19 7:47,1,1,1,0,0.941176471,0.352941176,17,0,3,2,1,826,696.5,826,0
13144,2003/7/18 11:45,1,1,1,0,0.04,0.18,50,0,4,34,1,481,446.5,481,0
13145,2003/6/14 13:03,1,2,2,0,0.166666667,0.111111111,27,0,3,1,1,24,24,24,0
13146,2003/6/14 8:44,1,1,1,0,0.5,0.057692308,52,0,3,1,1,21,21,21,0
13153,2003/3/11 15:05,1,2,11,0.878454715,0.087424344,0.050437122,135.1818182,0,2,0,0.363636364,3505,3505,3495,1
13154,2003/3/11 10:01,1,1,9,0,0,0,25.88888889,0,1,0,0.111111111,417,417,417,1
13170,2003/3/11 10:01,1,1,4,0,0,0,26,0,1,0,0.25,421,421,421,1
13185,2003/7/18 11:47,1,1,1,0,0.034482759,0.068965517,29,0,3,103,1,482,447.5,482,0
13220,2003/8/29 7:30,1,1,3,1,0.0375,0.0375,26.66666667,0,2,126,0.333333333,6093,4397.5,5972,0
13225,2003/3/11 16:15,1,1,5,0,0,0,22.6,0,1,0,0.2,3574,3574,3564,0
13230,2004/7/7 8:49,1,1,1,0,0.291666667,0.541666667,24,1,3,136,1,2032,1279.416667,1985,0
13244,2003/8/29 16:12,1,1,1,0,0,0,21,0,1,0,1,6120,4424.5,5999,0
13258,2003/7/18 13:20,1,1,11,0.948845765,0.251533742,0.22392638,29.63636364,0,4,323,0.545454545,493,458.5,493,1
13277,2003/8/19 13:04,1,1,1,0,0.153846154,0.115384615,26,0,2,32,1,5867,4171.5,5748,0
13281,2003/3/28 12:05,1,3,5,0.794617573,0.260623229,0.178470255,211.8,0,2,106,0.8,4084,4084,4064,1
13282,2003/3/28 8:08,1,1,1,0,0.0625,0.0625,16,0,1,17,1,3775,3775,3756,0
13284,2003/8/29 7:20,1,1,1,0,0.037037037,0.037037037,27,0,2,42,1,6090,4394.5,5969,0
13285,2005/5/30 20:19,1,3,9,0.906288999,0.075757576,0.037878788,44,0,7,2589,0.777777778,80,57,76,0
13302,2003/3/11 16:15,1,1,1,0,0,0,27,0,1,0,1,3575,3575,3565,0
13306,2004/3/30 7:19,1,2,3,0.806396114,0.068965517,0.075862069,96.66666667,0,6,198,1,1947,1657.666667,1901,0
13336,2003/3/11 16:15,1,1,1,0,0,0,26,0,1,0,1,3574,3574,3564,0
13348,2004/9/2 5:27,1,1,2,0,0,0,28,0,1,0,0.5,11618,5235.75,11299,1
13360,2003/10/1 15:29,1,2,26,0.982444133,0.581585082,0.37995338,33,0,6,1408,0.615384615,234,234,234,1
13373,2005/8/5 9:56,1,1,1,0,0,0,16,1,1,0,1,14693,4633.75,14172,0
13383,2004/1/5 5:51,1,1,1,0,1.16,0.08,25,1,6,45,1,80,80,73,0
13393,2003/4/22 12:02,1,1,1,0,0.514285714,0.2,35,0,3,11,1,4644,4644,4621,0
13394,2003/4/11 12:20,1,7,10,0.876270229,0.216526396,0.19510329,130.7,1,4,121,0.9,16,16,16,1
13403,2004/4/18 18:02,1,1,1,0,0,0,20,0,1,0,1,1988,1686.5,1942,1
13417,2006/3/25 7:21,1,14,22,0.672413611,0.048710602,0.030945559,79.31818182,1,9,808,0.318181818,17406,5072.747619,16407,0
13444,2005/8/7 12:51,1,3,39,0,0,0,37.53846154,0,1,0,0.025641026,15133,5071.333333,14598,1
13474,2006/1/22 7:48,1,1,3,0,0,0,55.33333333,0,1,0,0.333333333,16455,5172.669048,15862,1
13490,2006/1/21 13:58,1,5,10,0,0,0,46.4,0,1,0,0.1,16425,5146.135714,15833,1
13492,2006/3/24 12:07,2,175,482,0.736586669,0.294742701,0.324545869,82.00414938,0,13,92439,0.39626556,17381,5048.580952,17381,1
13498,2006/5/15 15:56,1,1,1,0,0,0,59,1,1,0,1,18105,5527.65,17047,0
13517,2003/3/31 12:52,1,1,4,0,0,0,0,0,2,216,0.25,80,80,80,0
13532,2003/11/30 14:42,1,2,10,0,0,0,46,0,1,0,0.1,8610,6007.166667,8337,1
13540,2003/12/30 18:48,1,2,2,0.165956543,0.416256158,0.187192118,203,0,2,0,0.5,8775,5622.833333,8500,0
13544,2004/1/12 10:57,1,2,3,1,0.015789474,0.015789474,63.33333333,0,4,30,0.666666667,86,86,78,0
13550,2004/2/16 11:39,1,1,1,0,0.177083333,0.104166667,96,0,3,69,1,1548,1273,1524,0
13561,2004/2/16 11:44,1,1,1,0,0.1,0.1,10,0,3,0,1,1550,1275,1526,0
13562,2004/2/16 11:42,1,1,1,0,1.666666667,0.555555556,9,0,3,69,1,1549,1274,1525,0
13574,2006/3/1 15:35,1,2,2,0.353359335,0.032663317,0.042713568,199,0,6,219,1,16679,4490.642857,15921,0
13581,2005/1/6 12:14,1,2,10,0.471571103,0.754824064,0.087400681,176.2,0,5,181,0.7,13929,6384.116667,13537,1
13590,2004/4/2 9:25,1,2,2,0.634309555,0.033248082,0.030690537,195.5,0,5,2,1,1959,1669.5,1913,0
13591,2004/4/2 8:34,1,3,3,0.898818037,0.229314421,0.113475177,141,0,4,133,1,10157,6151.833333,9870,0
13595,2004/2/18 18:51,1,22,28,0.838016367,0.042515723,0.06918239,141.9642857,0,6,1607,0.5,1591,1315,1567,1
13596,2004/1/10 10:58,1,1,1,0,0.103225806,0.04516129,310,1,4,5,1,1304,947.1666667,1300,0
13597,2004/1/5 11:42,1,2,2,0.748293286,0.062111801,0.097826087,322,0,3,5,1,1354,1149.666667,1330,1
13603,2003/10/9 8:37,1,1,1,0,0.002739726,0.002739726,365,1,3,0,1,551,501.5,551,1
13604,2003/10/9 8:32,1,2,2,0.446481347,0.062176166,0.086355786,289.5,0,4,5,1,550,500.5,550,0
13605,2003/10/9 8:29,1,1,1,0,0.005449591,0.010899183,367,0,3,0,1,548,498.5,548,1
13608,2003/9/14 14:18,1,5,6,0.904795482,0.268744735,0.119629318,197.8333333,0,5,145,1,6386,4586.5,6265,1
13610,2003/9/3 18:48,1,3,4,0,0,0,98,0,1,0,0.25,6163,4467,6042,1
13612,2004/12/4 4:02,1,1,1,0,0.066666667,0.066666667,15,1,2,249,1,13389,6131.35,13032,0
13613,2004/3/30 7:52,1,1,1,0,0,0,15,0,1,0,1,1950,1660.666667,1904,1
13627,2004/3/30 7:52,1,1,2,0.995887311,0.067961165,0.275080906,154.5,0,4,74,0.5,1950,1660.666667,1904,0
13634,2003/7/11 6:35,1,1,1,0,0.005586592,0.005586592,179,1,2,12,1,392,357.5,392,0
13635,2003/6/29 6:58,1,1,1,0,0.078651685,0.08988764,178,0,2,2,1,371,362,371,0
13638,2003/5/2 14:29,1,1,1,0,0,0,139,1,1,0,1,4741,4741,4718,0
13641,2003/9/3 18:48,1,1,3,0,0,0,0,0,2,200,1,6155,4459,6034,0
13644,2003/5/2 14:29,1,4,5,0.064294992,0.096256684,0.099821747,112.2,1,2,141,1,4741,4741,4718,0
13647,2002/12/29 12:44,1,7,15,0,0,0,80.33333333,0,1,0,0.066666667,2577,2577,2569,1
13658,2005/8/7 12:51,1,1,4,0,0,0,122,0,1,0,0.25,15318,5256.333333,14783,1
13666,2006/1/22 7:48,1,5,11,0.566644976,0.546982429,0.131398014,119,0,9,317,0.454545455,16452,5169.669048,15859,1
13669,2005/9/27 11:09,1,1,6,0,0,0,32.5,0,1,0,0.166666667,16303,5910.816667,15712,0
13671,2006/5/15 14:24,1,1,1,0,0.034482759,0.103448276,29,0,2,111,1,18068,5490.65,17013,0
13679,2006/1/24 9:38,1,7,10,0.576037769,0.041791045,0.016915423,100.5,0,6,225,0.6,2356,791.6214286,2350,0
13684,2006/2/19 11:47,1,1,2,0.811278124,0.012903226,0.012903226,155,1,2,14,0.5,16640,4596.604762,15907,0
13685,2006/2/12 9:37,1,3,5,0.685643653,0.164579606,0.134168157,111.8,1,3,73,0.8,16496,4502.828571,15903,1
13712,2006/1/21 13:58,1,2,3,0,0,0,6.666666667,0,1,0,0.333333333,16441,5162.135714,15848,1
13715,2005/12/5 4:07,1,1,1,0,0.075,0.0125,80,1,2,120,1,2274,841.6,2268,0
13718,2005/8/7 12:52,1,2,4,0,0,0,42.75,0,1,0,0.25,15655,5593.333333,15120,1
13722,2005/8/7 12:52,1,1,4,0,0,0,18.75,0,1,0,0.25,15596,5534.333333,15061,0
13733,2003/10/3 3:48,1,1,1,0,0,0,51,1,1,0,1,6491,4291,6370,0
13754,2003/10/27 5:32,1,2,2,0.999142104,0.186567164,0.138059701,134,0,3,25,1,6891,4529.5,6750,0
13756,2003/10/9 9:47,1,1,1,0,0.101910828,0.197452229,157,1,3,5,1,555,505.5,555,1
13761,2005/9/27 4:16,1,1,1,0,0.016129032,0.016129032,62,1,1,51,1,16292,5899.816667,15701,0
13763,2005/9/27 4:18,1,1,1,0,0.016129032,0.016129032,62,1,1,0,1,16293,5900.816667,15702,0
13784,2003/10/3 3:48,1,4,7,0.712232318,0.458937198,0.342995169,59.14285714,1,2,551,0.428571429,6491,4291,6370,0
13794,2003/10/9 9:48,1,1,1,0,0.161290323,0.322580645,31,0,2,6,1,556,506.5,556,0
13806,2003/10/9 9:46,1,1,2,0.453716339,0.03960396,0.168316832,50.5,0,2,12,0.5,554,504.5,554,0
13816,2003/10/21 11:06,1,1,3,0.992676725,0.096774194,0.080645161,62,1,2,0,0.333333333,568,515.5,568,0
13817,2003/10/21 10:52,1,1,3,0.965886546,0.224043716,0.049180328,61,0,2,42,1,565,512.5,565,1
13818,2003/10/9 9:49,1,1,1,0,0.240963855,0.469879518,83,0,2,6,1,557,507.5,557,0
13826,2003/8/28 15:10,1,1,1,0,0,0,27,0,1,0,1,6080,4384.5,5959,0
13840,2003/3/28 10:29,1,2,2,0,0,0,69,0,1,0,0.5,3971,3971,3951,1
13844,2003/8/28 13:33,1,3,8,0.766582527,0.404814004,0.126914661,57.125,0,4,82,0.25,6077,4381.5,5956,0
13853,2004/4/7 12:27,1,1,3,0.615088398,0.763546798,0.221674877,67.66666667,0,6,60,0.333333333,91,91,91,0
13856,2004/2/27 7:07,1,7,9,0.847824454,0.072580645,0.086021505,82.66666667,0,5,40,0.555555556,1636,1357.5,1612,1
13871,2003/5/12 14:30,1,3,3,0.952684125,0.061784897,0.034324943,145.6666667,1,3,59,1,228,228,228,1
13875,2003/4/8 10:35,1,2,2,0.503258335,0.152380952,0.019047619,52.5,1,1,0,1,4458,4458,4437,0
13878,2003/7/28 6:42,1,2,2,0.303374836,0.19047619,0.866666667,52.5,0,4,139,1,5685,4280,5569,0
13881,2004/3/18 14:14,1,1,3,0.777796869,2.147058824,2.564705882,56.66666667,0,6,69,0.666666667,57,57,57,0
13887,2003/10/21 7:50,1,1,1,0,0.010638298,0.010638298,94,0,4,52,1,1116,850,1114,0
13890,2003/8/29 9:09,1,3,6,0.766939414,0.65,0.24,66.66666667,0,5,129,0.833333333,6099,4403.5,5978,0
13891,2003/6/30 5:55,1,1,1,0,0.010526316,0.021052632,95,0,2,69,1,381,372,381,0
13894,2003/4/6 14:11,1,1,1,0,0,0,90,0,1,0,1,4271,4271,4251,0
13897,2003/8/17 17:19,1,1,6,0,0,0,0,0,1,415,0.5,5837,4141.5,5718,0
13931,2005/9/4 8:44,1,7,7,0.581314451,0.154523619,0.159327462,178.4285714,0,10,397,1,16114,5799.4,15525,1
13935,2005/7/25 11:55,1,1,1,0,0.027491409,0.006872852,291,0,3,6,1,14598,4576.2,14122,0
13941,2004/12/31 11:08,1,3,4,0.516732776,0.148362235,0.150289017,129.75,0,8,159,1,13770,6267.133333,13384,0
13949,2004/9/24 9:19,1,2,2,0.204810258,0.578212291,0.553072626,179,0,5,86,1,11869,5364.833333,11524,0
13953,2004/9/8 23:29,1,1,1,0,0.02970297,0.00990099,202,0,2,3,1,17,16.5,17,0
13960,2006/2/11 16:59,1,7,12,0.747819846,0.231007067,0.094522968,188.6666667,1,9,1070,0.916666667,16484,4491.828571,15891,1
13978,2004/9/2 5:27,1,1,5,0,0,0,61.2,0,1,0,0.2,11569,5186.75,11250,1
13988,2006/4/6 14:44,1,2,3,0.486747223,0.484962406,0.244360902,88.66666667,1,3,80,0.666666667,17431,5075.711905,16428,0
14005,2005/8/7 12:52,1,2,5,0.766019566,0.106092437,0.092436975,190.4,0,6,5,0.6,15707,5645.333333,15172,0
14006,2005/8/6 11:52,1,1,1,0,0,0,167,0,1,0,1,14910,4850.45,14389,0
14013,2004/10/31 5:07,1,1,3,0.870229098,0.173469388,0,32.66666667,0,2,99,1,11952,5234.916667,11597,0
14018,2004/5/3 11:12,1,24,32,0.89112002,0.05620985,0.08993576,58.375,0,9,1220,0.6875,10325,6063,10032,0
14024,2003/11/13 12:47,1,1,1,0,0,0,5,0,1,0,1,7324,4909.5,7133,0
