transactionid,commitdate,ns,nm,nf,entropy,la,ld,lt,fix,ndev,pd,npt,exp,rexp,sexp,bug
2925,2002/11/15 3:48,1,1,1,0,0.008103728,0.006482982,617,1,22,5,1,356,253.8333333,336,1
2926,2002/11/10 4:01,1,1,1,0,0.001623377,0.001623377,616,1,22,4,1,353,251.1666667,333,0
2927,2002/11/6 13:50,1,1,1,0,0.00974026,0.00974026,616,0,22,2,1,3,3,3,0
2928,2002/11/4 22:48,1,1,1,0,0.008116883,0.008116883,616,1,22,0,1,2,2,2,0
2929,2002/11/4 22:37,1,1,1,0,0.011363636,0.003246753,616,1,22,11,1,1,1,1,1
2930,2002/10/24 23:59,2,2,4,0.426406635,0.151577858,0.009829281,483.25,1,23,51,0.75,607,607,592,1
2937,2002/8/17 0:40,1,1,2,0.650022422,0.000720461,0.042507205,694,1,21,3,1,481,269.8333333,441,0
2938,2002/8/16 19:28,1,1,2,0.954434003,0.023856859,0.007952286,251.5,1,20,26,1,276,276,266,1
2939,2002/8/11 10:12,1,1,4,0.928819384,0.139306736,0.018312623,382.25,1,21,112,0.5,19,19,19,1
2940,2002/8/10 12:58,1,1,2,0.650022422,0.043997017,0.000745712,670.5,1,21,10,1,233,202.5833333,223,1
2941,2002/7/31 6:15,1,1,1,0,0.019047619,0.002380952,420,1,20,3,1,166,166,160,0
2942,2002/7/28 19:15,2,2,3,0.906153829,0.013346044,0.021925643,349.6666667,1,21,54,0.666666667,224,194.0833333,224,0
2943,2002/7/24 2:56,1,1,1,0,0.002386635,0.002386635,419,1,19,15,1,204,175.0833333,197,0
2944,2002/7/9 20:05,1,1,4,0.970322725,0.00461437,0.008569545,379.25,1,22,31,1,219,219,212,0
2948,2002/6/2 16:37,1,1,1,0,0.012077295,0.002415459,414,1,19,25,1,401,236.1666667,377,0
2949,2002/5/8 19:20,1,1,2,0.966618633,0.006160164,0.008213552,974,1,20,0,1,182,158.3333333,175,1
2950,2002/5/8 0:40,1,1,5,0.621657878,0.003691085,0.070130608,704.4,1,21,28,0.6,176,152.3333333,169,1
2953,2002/4/2 13:23,1,1,1,0,0.011560694,0.007707129,519,1,18,1,1,71,57.5,69,1
2960,2001/10/14 23:46,1,1,1,0,0.00209205,0.00209205,478,1,16,2,1,34,26.5,34,1
2963,2001/9/10 10:57,1,1,1,0,0.002109705,0.002109705,474,1,16,4,1,60,60,59,0
2964,2001/9/6 23:25,1,1,1,0,0.004219409,0.004219409,474,1,16,7,1,152,152,145,1
2966,2001/8/24 20:12,1,1,2,0.756833632,0.032679739,0.012254902,612,1,16,16,1,50,50,49,0
2967,2001/8/13 13:06,1,1,1,0,0.023454158,0.008528785,469,1,15,2,1,125,125,120,0
2968,2001/8/11 21:11,1,1,1,0,0.004310345,0.004310345,464,1,15,0,1,4,4,4,1
2969,2001/8/11 19:16,1,1,1,0,0.00862069,0.002155172,464,1,15,38,1,3,3,3,1
2972,2001/4/22 12:44,1,1,1,0,0.004056795,0.004056795,493,1,13,3,1,16,16,16,0
2975,2001/4/6 13:40,1,1,1,0,0.008196721,0.008196721,488,1,12,18,1,2,2,2,1
2976,2001/3/19 16:17,1,1,1,0,0.010245902,0,488,1,11,87,1,59,46.5,57,0
2979,2000/9/16 10:08,1,1,2,0.954434003,0.005159071,0.00171969,581.5,1,11,2,0.5,25,25,23,0
2981,2000/8/29 16:10,1,1,1,0,0.009433962,0,424,1,9,1,1,71,71,56,0
2982,2000/8/28 0:16,1,1,1,0,0.002380952,0.002380952,420,1,9,46,1,59,59,44,0
2984,2000/5/8 18:00,1,1,2,0.625262405,0.030991736,0.002066116,484,1,8,82,1,484,395.6666667,480,1
2986,2000/3/10 11:24,1,1,5,0.665039645,0.17357513,0.009326425,386,1,7,52,0.8,452,411,448,1
2993,2000/1/22 20:03,1,1,2,1,0.035326087,0,368,1,7,2,0.5,317,285,313,1
3002,1999/10/12 19:00,1,1,6,0.034465627,0.338352941,0.037176471,354.1666667,1,7,14,0.5,147,147,144,1
3005,1999/9/15 8:26,1,1,2,0.721928095,0.012396694,0.008264463,121,0,6,74,1,84,84,84,0
3007,1999/7/26 16:50,1,1,1,0,0.004784689,0.004784689,209,1,6,18,1,64,64,64,0
3008,1999/7/8 18:53,1,1,1,0,0.014354067,0.014354067,209,0,6,10,1,20,20,20,1
3013,1999/5/3 20:05,1,1,2,0.445693178,0.143236074,0.114058355,188.5,0,4,8,1,5,5,5,1
3019,1998/9/19 1:47,1,1,1,0,0.022556391,0.007518797,133,0,1,0,1,71,71,71,0
3020,1998/9/19 0:38,1,1,3,0.965633607,0.010043042,0.00286944,232.3333333,0,1,11,0.666666667,69,69,69,0
3028,2000/4/3 18:19,1,1,1,0,0.093506494,0.020779221,385,1,8,27,1,11,11,7,0
3029,2002/5/25 16:43,1,1,4,0.878160419,0.009642655,0.00907544,440.75,1,20,1241,1,10,10,10,0
3035,2002/8/8 20:09,1,1,17,0.652060451,0.284951552,0.264188254,297.4705882,0,24,6633,0.941176471,447,245.1666667,413,0
3042,2006/2/20 18:54,1,1,1,0,0.014084507,0.007042254,426,1,31,1384,1,996,755.5,644,0
3043,2004/12/9 5:55,1,1,1,0,0.002364066,0.002364066,423,1,28,946,1,217,160.8333333,172,0
3044,2004/12/2 17:23,1,1,1,0,0.002364066,0.002364066,423,1,28,939,1,185,129.6666667,146,0
3045,2004/1/17 21:47,1,1,1,0,0.002364066,0.002364066,423,1,27,619,1,614,192.85,548,0
3046,2004/1/17 21:44,1,1,1,0,0.014184397,0,423,1,27,619,1,613,191.85,547,0
3047,2003/7/23 20:52,1,1,1,0,0.002386635,0.002386635,419,1,24,441,1,46,28,41,0
3048,2003/4/24 18:36,1,1,1,0,0.002386635,0.002386635,419,1,24,351,1,64,64,42,0
3049,2003/4/24 17:38,1,1,1,0,0.002386635,0.002386635,419,1,24,351,1,553,222.45,500,0
3052,2002/6/2 16:38,1,1,1,0,0.012077295,0.002415459,414,1,19,25,1,402,237.1666667,378,0
3055,2002/7/28 17:16,1,1,6,0.756168734,0.055696203,0.02721519,526.6666667,1,23,343,0.833333333,95,95,95,0
3064,2006/2/20 18:40,1,1,1,0,0.004830918,0.002415459,828,1,31,691,1,995,754.5,643,0
3066,2004/12/9 5:55,1,1,1,0,0.008484848,0.006060606,825,1,28,253,1,216,159.8333333,171,0
3067,2004/12/2 17:23,1,1,1,0,0.002430134,0.002430134,823,1,28,246,1,186,130.6666667,147,0
3069,2006/2/22 20:51,1,1,1,0,0.001908397,0.001908397,1048,1,31,247,1,1041,788.5,664,0
3072,2005/8/22 17:31,1,1,1,0,0.001913876,0,1045,1,30,63,1,474,474,318,0
3073,2005/8/13 11:04,1,1,1,0,0.016299137,0.002876318,1043,1,30,54,1,428,428,287,0
3079,2006/3/14 17:37,2,2,3,0.651699332,0.080432173,0.135654262,277.6666667,1,33,35,1,1089,789.8333333,712,1
3080,2006/2/21 12:24,1,1,3,0.721826578,0.025943396,0.034198113,282.6666667,1,37,208,1,1028,780,660,1
3081,2005/10/26 12:15,1,1,8,0.92905747,0.104189044,0.098818475,116.375,1,28,16,0.125,767,725,508,1
3085,2005/3/9 15:53,1,1,1,0,0.018181818,0,55,1,17,61,1,238,238,175,1
3086,2005/1/7 16:34,1,1,1,0,0.425925926,0.685185185,54,1,17,161,1,24,24,18,1
3089,2004/3/26 16:02,1,1,1,0,0.016949153,0.016949153,59,1,15,0,1,77,77,63,1
3091,2003/11/2 22:25,1,1,1,0,0.016666667,0.016666667,60,1,14,182,1,593,184.9,533,0
3101,2002/6/17 5:38,1,1,22,0.760259939,0.007133498,0.004804193,312.2272727,1,22,922,0.681818182,160,160,153,1
3102,2002/5/21 19:36,1,1,1,0,0.092307692,0.061538462,65,1,11,27,1,108,108,101,1
3107,2001/9/25 22:37,1,1,1,0,0.040540541,0.027027027,74,1,7,111,1,153,153,146,1
3108,2001/6/6 0:32,1,1,1,0,0.575342466,0.02739726,73,1,7,104,1,61,61,57,0
3113,1999/2/4 12:13,1,1,4,0.780639062,0.006849315,0.004109589,182.5,0,3,10,1,180,180,180,1
3115,2000/5/11 12:28,1,1,2,0.672294817,0.038548753,0.038548753,220.5,0,8,257,1,33,33,29,0
3128,2002/5/21 19:38,1,1,1,0,0.092307692,0.061538462,65,1,11,97,1,109,109,102,0
3135,2005/1/7 16:33,1,1,1,0,0.425925926,0.685185185,54,1,17,287,1,23,23,17,0
3137,2006/7/1 12:45,3,3,4,0.736199152,0.072150072,0.034632035,173.25,1,27,72,0.75,77,77,75,0
3149,2002/2/19 18:32,1,1,1,0,0.875,2.25,24,1,6,31,1,56,44.5,55,1
3151,2001/11/21 11:44,1,1,2,1,0.05,0.016666667,60,1,8,726,1,11,10.5,11,1
3154,2000/1/10 19:26,1,1,2,0.998635964,0.072289157,0.020080321,124.5,1,1,8,0.5,203,172,199,1
3175,2002/5/23 15:34,1,1,1,0,0.130434783,0.130434783,23,1,6,93,1,1010,835.6,950,0
3178,1999/6/11 13:37,1,1,1,0,0.102040816,0,49,0,2,44,1,53,53,53,0
3179,1999/4/28 18:23,1,1,1,0,0,0,47,1,1,0,1,243,197.5,243,0
3187,1999/10/6 15:07,1,1,1,0,0.013157895,0.013157895,76,0,2,209,1,110,110,107,0
3192,2000/5/11 12:28,1,1,2,0.63185024,0.716049383,1.691358025,40.5,0,4,384,0.5,35,35,31,0
3193,1998/11/10 17:16,1,1,1,0,0,0,0,0,1,0,1,6,6,6,0
3196,1998/11/10 17:16,1,1,1,0,2.070175439,0,57,0,1,0,1,9,9,9,0
3197,2000/5/11 12:28,1,1,1,0,0,0,0,0,1,0,1,38,38,34,0
3198,2000/5/11 12:28,1,1,2,0.861381951,1.367647059,0.235294118,34,0,6,192,1,38,38,34,0
3204,1998/9/29 20:05,1,1,3,0,0.004310345,0,77.33333333,0,1,14,0.666666667,81,81,81,1
3219,2003/9/1 21:47,1,1,1,0,0.166666667,0.016666667,60,1,16,47,1,574,190.5666667,518,0
3220,2003/7/16 5:16,1,1,1,0,0.074074074,0.074074074,54,1,16,73,1,41,23,36,1
3225,2002/11/7 19:08,1,1,1,0,0.018181818,0.018181818,55,1,14,70,1,615,615,547,1
3231,2001/11/17 17:18,1,1,1,0,0.025,0.025,40,1,9,96,1,299,283,282,0
3235,2000/9/29 1:29,1,1,1,0,0.1,0.025,40,1,7,135,1,26,26,24,1
3249,1998/11/10 17:16,1,1,2,1,0.064516129,0.064516129,31,0,2,70,1,9,9,9,0
3266,2002/5/23 15:34,1,1,10,0.604896649,0.118993135,0.131197559,262.2,1,19,795,0.7,1010,835.6,950,0
3270,2002/8/12 13:55,1,1,1,0,0.555555556,0.047619048,63,1,14,205,1,252,252,244,0
3273,2001/11/2 15:05,1,1,1,0,0.023255814,0.023255814,86,1,8,17,1,252,239,239,0
3274,2001/10/16 14:42,1,1,1,0,0.023255814,0.046511628,86,1,8,1,1,37,29.5,37,0
3275,2001/10/15 19:02,1,1,1,0,0.056818182,0.034090909,88,1,7,48,1,24,24,23,1
3276,2001/8/28 13:55,1,1,1,0,0.034883721,0.034883721,86,1,6,0,1,142,142,135,0
3277,2001/8/28 5:19,1,1,1,0,0.197674419,0.174418605,86,1,6,3,1,141,141,134,1
3278,2001/8/25 14:53,1,1,1,0,0.235294118,0,85,1,6,80,1,51,51,50,1
3279,2001/6/6 0:51,1,1,1,0,0.929577465,0.704225352,71,1,5,364,1,62,62,58,1
3280,2000/6/7 13:49,1,1,1,0,0.025641026,0.025641026,78,0,4,111,1,29,21.5,29,0
3284,1999/10/13 16:17,1,1,1,0,0.014925373,0,67,1,1,1,1,148,148,145,0
3288,2000/5/11 12:28,1,1,4,0.612670734,0.52581262,0.509560229,261.5,0,7,259,0.75,42,42,38,0
3289,2001/11/25 23:53,1,1,1,0,0.056818182,0.034090909,88,1,8,89,1,306,287,289,0
3300,2001/11/6 12:14,1,1,1,0,0.034482759,0.022988506,87,1,8,21,1,203,106.75,193,0
3306,2006/6/19 8:16,1,1,1,0,0.006849315,0.006849315,146,1,18,2,1,9,9,6,0
3313,2005/9/2 17:12,3,3,11,0.783189294,0.02617801,0.063990692,312.5454545,1,38,64,0.727272727,537,537,531,1
3316,2004/7/10 3:17,1,1,1,0,0.013333333,0.006666667,150,1,16,106,1,701,194.95,616,1
3320,2003/11/7 19:26,1,1,1,0,0.066666667,0.006666667,150,1,15,12,1,413,146.45,377,1
3321,2003/10/26 9:01,1,1,1,0,0.04109589,0.04109589,146,1,15,175,1,7,7,6,1
3323,2003/4/28 14:29,1,1,1,0,0.062068966,0.062068966,145,1,14,4,1,12,12,10,0
3324,2003/4/24 16:49,2,2,2,0.121159309,0.982142857,0.003246753,308,1,13,22,1,541,210.45,491,1
3328,2003/1/14 15:00,1,1,1,0,0.028571429,0.007142857,140,1,10,66,1,489,375,419,1
3329,2002/11/9 21:50,1,1,1,0,0.398550725,0.137681159,138,1,10,2,1,419,365.5,366,1
3330,2002/11/7 21:05,1,1,1,0,0.008333333,0.008333333,120,1,10,3,1,143,97.83333333,126,0
3331,2002/11/4 20:53,1,1,4,0.847751097,0.012576356,0.000718649,695.75,1,26,109,1,133,89.83333333,120,1
3332,2002/10/11 2:30,1,1,1,0,0.00877193,0.00877193,114,1,9,19,1,341,291.5833333,322,0
3339,2002/8/10 5:53,1,1,1,0,0.342342342,0.324324324,111,1,9,43,1,231,200.5833333,221,1
3340,2002/6/28 16:02,1,1,1,0,0.127272727,0.145454545,110,1,8,63,1,198,170.4166667,191,1
3343,2002/4/16 4:25,1,1,1,0,0.348214286,0.169642857,112,1,8,6,1,96,96,91,1
3344,2002/4/10 18:29,1,1,1,0,1.221153846,2.221153846,104,1,7,81,1,84,66,82,1
3347,2001/8/20 20:36,1,1,1,0,0.280701754,0.169590643,171,1,4,5,1,19,13.5,19,0
3348,2001/8/15 22:54,1,1,1,0,0.0375,0,160,1,4,3,1,128,128,123,1
3349,2001/8/12 20:48,1,1,1,0,0.019230769,0.019230769,156,1,4,0,1,124,124,119,1
3350,2001/8/12 20:19,1,1,1,0,0.057692308,0.032051282,156,1,4,42,1,119,119,114,1
3351,2001/7/1 16:17,1,1,1,0,0.2,0.122580645,155,1,4,73,1,18,14.5,18,1
3356,2001/3/8 20:49,1,1,2,1,0.01459854,0,68.5,1,11,41,1,76,35.83333333,72,0
3357,2001/3/2 19:17,1,1,1,0,0.018518519,0.018518519,108,0,2,78,1,38,27,38,0
3358,2000/12/14 12:39,1,1,1,0,0.018518519,0.018518519,108,1,2,52,1,5,5,5,0
3359,2000/10/23 17:44,1,1,1,0,0,0,108,0,1,0,1,23,23,23,1
3376,2004/7/10 3:23,1,1,1,0,0.031746032,0.007936508,126,1,16,808,1,702,195.95,617,0
3377,2003/4/24 16:45,1,1,1,0,0.105691057,0.008130081,123,1,13,365,1,537,206.45,487,0
3386,2006/6/19 8:16,1,1,1,0,0.006666667,0.006666667,150,1,18,232,1,8,8,5,0
3389,1998/10/13 18:27,1,1,3,0,0.029411765,0,45.33333333,0,1,120,0.666666667,88,88,88,0
3390,1998/8/26 2:14,1,1,2,0,0,0,48.5,1,1,0,0.5,6,6,6,0
3395,2002/4/29 15:29,1,1,1,0,0.011049724,0.005524862,181,1,7,5,1,146,122.3333333,140,1
3397,2002/3/12 11:05,1,1,1,0,0.233695652,0.032608696,184,1,7,28,1,63,56.5,61,1
3400,2001/8/31 0:19,2,2,4,0,0,0,130.75,1,1,0,0.25,12,12,12,1
3418,2003/1/28 19:18,1,1,1,0,0,0,0,0,9,0,1,92,60.16666667,69,0
3421,2001/10/17 14:14,1,1,1,0,0,0.036585366,164,0,2,0,1,96,96,91,0
3422,2001/10/17 14:11,1,1,1,0,0.018072289,0,166,0,2,0,1,95,95,90,0
3427,2004/7/14 15:11,1,1,1,0,0.005494505,0.005494505,182,1,10,807,1,12,12,8,0
3440,2005/7/29 10:14,2,2,3,0.512196709,0.286610879,0.443514644,159.3333333,1,5,38,1,323,323,312,1
3444,2005/3/22 14:22,2,2,3,0.998561915,0.0256917,0.023715415,168.6666667,1,8,32,1,10,10,10,1
3446,2005/3/15 18:56,1,1,1,0,0.056603774,0.037735849,212,1,4,7,1,294,294,215,1
3449,2005/3/3 2:23,1,1,1,0,0.009433962,0,212,1,3,11,1,145,145,86,0
3450,2005/2/20 5:14,1,1,1,0,0.042654028,0.028436019,211,1,3,3,1,84,84,54,1
3475,2005/9/6 19:53,3,3,3,0.483419426,0.282872928,0.417679558,301.6666667,1,26,23,1,553,553,547,1
3476,2005/8/22 17:45,1,1,1,0,0.038997214,0,359,1,23,9,1,475,475,319,0
3489,2005/2/16 11:35,1,1,3,1,0.003246753,0.003246753,308,1,23,47,0.666666667,182,182,132,0
3492,2004/7/30 18:16,2,2,2,0.204668734,0.318912237,0.529048208,404.5,1,22,18,1,119,104.5,102,1
3500,2003/11/16 4:30,1,1,2,0.591672779,0.003113325,0.00124533,803,1,22,18,0.5,20,20,19,0
3502,2003/9/26 19:47,1,1,5,0.922851905,0.012851685,0.006599514,575.8,1,25,545,0.6,10,8.5,9,1
3506,2003/3/16 1:16,1,1,1,0,0.026262626,0.002020202,495,1,16,169,1,31,31,22,1
3510,2002/7/4 7:13,1,1,1,0,0.004048583,0.004048583,494,1,14,17,1,5,5,5,0
3512,2002/6/15 1:34,1,1,1,0,0,0.00811359,493,1,13,47,1,133,133,126,0
3513,2002/4/29 15:32,1,1,9,1,0.002750611,0,363.5555556,1,18,873,0.666666667,155,131.3333333,149,0
3514,2002/3/3 17:06,1,1,6,0.673814072,0.012204424,0.001906941,437,1,16,482,0.833333333,64,64,61,1
3515,2002/2/3 19:41,1,1,1,0,0.006097561,0.042682927,492,1,10,114,1,353,296,333,0
3517,2001/9/27 19:49,1,1,2,0.970950594,0.005020921,0.00334728,597.5,1,10,206,0.5,17,17,16,0
3518,2001/6/16 10:51,1,1,4,1,0.011019284,0.019834711,453.75,1,10,764,1,23,23,22,1
3520,2000/9/10 12:54,1,1,1,0,0.008438819,0.016877637,474,1,7,10,1,23,23,21,0
3521,2000/8/31 2:07,1,1,1,0,0.016877637,0.002109705,474,1,6,1,1,22,22,22,1
3523,2000/7/25 18:12,1,1,1,0,0.01059322,0.002118644,472,1,5,185,1,16,16,16,1
3524,2000/1/22 14:25,1,1,1,0,0.00212766,0.00212766,470,1,3,8,1,309,277,305,1
3528,1999/10/19 17:27,1,1,3,0.935862393,0.037351443,0.016977929,392.6666667,0,3,8,1,163,163,160,1
3532,1999/10/6 16:37,1,1,2,1,0.013888889,0.013888889,72,1,2,161,1,112,112,109,0
3533,1999/4/28 18:23,1,1,1,0,0.044117647,0,68,1,1,48,1,243,197.5,243,0
3534,1999/3/11 17:48,1,1,3,0,0.002421308,0.002421308,137.6666667,0,3,0,0.666666667,211,189.5,211,1
3555,2003/3/16 1:19,1,1,1,0,0.023904382,0.001992032,502,1,16,378,1,32,32,23,0
3557,2002/6/15 1:35,1,1,1,0,0,0.00811359,493,1,13,104,1,134,134,127,0
3562,2006/1/1 16:32,1,1,2,0.639457132,0.043227666,0.004162664,1561.5,1,34,1128,1,25,25,19,0
3564,2004/7/27 11:14,1,1,6,0.921352102,0.002064288,0.007077558,565.1666667,1,27,295,1,810,293,678,0
3565,2006/1/1 16:19,1,1,2,0.614138195,0.046293073,0.004176819,1436.5,1,34,450,1,21,21,15,0
3568,2006/10/20 12:56,1,1,1,0,0.019607843,0.019607843,102,1,2,6,1,6,6,1,1
3573,2006/8/19 19:02,1,1,1,0,0,0,69,1,1,0,1,1566,985.8333333,964,1
3575,2006/9/5 9:08,1,1,1,0,0.016826923,0,416,1,11,25,1,1600,963.6666667,982,0
3578,2006/8/7 18:13,2,3,3,0.772506886,0.003133011,0.001993734,1170.333333,1,15,20,0.666666667,1534,970,1467,0
3580,2006/7/24 20:08,2,2,2,0.99107606,0.005263158,0.004210526,475,1,14,16,1,1496,951.6666667,1430,0
3584,2006/6/18 18:46,2,2,4,0.588429983,0.039522998,0.064735945,733.75,1,35,19,0.75,1300,814.8333333,1250,1
3590,2006/3/1 17:24,1,1,1,0,0.036458333,0,384,1,10,49,1,351,122.65,258,0
3591,2006/1/11 8:16,1,1,1,0,0.010638298,0.005319149,376,1,10,29,1,972,860,624,0
3592,2005/12/13 16:32,1,1,1,0,0.026737968,0.005347594,374,1,10,50,1,905,838,592,0
3594,2005/9/22 13:16,1,1,1,0,0.291105121,0.264150943,371,1,10,7,1,603,593.5,402,1
3595,2005/9/15 18:01,1,1,12,0.980796372,0.006101281,0.009151922,273.1666667,1,34,256,0.75,594,590.5,400,0
3596,2005/8/30 12:47,2,2,2,0.503258335,0.007954545,0.002272727,440,1,15,17,1,513,513,357,1
3602,2005/7/20 17:24,2,2,8,0.904359614,0.006854532,0.006092917,328.25,1,33,110,0.875,262,262,251,1
3604,2005/4/9 19:12,1,1,1,0,0.345238095,0.318452381,336,1,9,5,1,53,53,40,1
3607,2005/3/1 13:34,1,1,1,0,0.018575851,0.00619195,323,1,8,12,1,220,220,160,1
3613,2004/9/23 21:01,1,1,1,0,0.031034483,0.020689655,290,1,6,20,1,219,63.57380952,168,0
3614,2004/9/3 5:58,1,1,1,0,0.006968641,0.006968641,287,1,6,59,1,138,110,113,0
3619,2003/2/7 19:54,1,1,1,0,0.003533569,0.003533569,283,1,2,94,1,18,18,12,0
3620,2002/11/5 18:45,1,1,1,0,0.014134276,0.007067138,283,1,1,38,1,134,89.83333333,121,0
3622,2005/5/5 15:25,2,2,2,0.905646969,0.180039139,0.088062622,255.5,1,10,866,1,99,99,97,0
3624,2004/12/9 4:16,1,1,1,0,0.003436426,0,291,1,6,258,1,206,149.8333333,161,0
3626,2004/9/3 5:58,1,1,1,0,0.006968641,0.006968641,287,1,6,161,1,139,111,114,0
3627,2006/1/11 8:19,1,1,1,0,0.011080332,0.005540166,361,1,10,277,1,973,861,625,0
3628,2005/12/13 16:39,1,1,1,0,0.033426184,0.002785515,359,1,10,248,1,906,839,593,0
3635,2006/7/31 18:15,2,2,6,0.539048181,0.042021746,0.038789304,567.1666667,1,43,74,1,306,306,295,1
3640,2006/6/19 12:43,1,1,1,0,0.002304147,0.002304147,434,1,24,2,1,88,88,42,0
3642,2006/5/29 14:11,1,1,1,0,0.076566125,0,431,1,23,59,1,1220,762.3333333,766,1
3644,2006/3/14 17:47,2,2,3,0.547894811,0.002538071,0.024534687,394,1,30,27,1,1092,792.8333333,1050,0
3647,2006/1/22 15:10,1,1,1,0,0.007281553,0.004854369,412,1,23,1,1,980,832,632,1
3648,2006/1/21 8:48,1,1,1,0,0.03406326,0.01946472,411,1,23,23,1,979,839,631,0
3649,2005/12/29 19:52,1,1,1,0,0.088235294,0.004901961,408,1,23,66,1,946,861.5,615,1
3652,2005/8/30 12:39,2,2,2,0.998845536,0.048964218,0.04519774,265.5,1,24,20,1,511,511,495,1
3653,2005/8/26 15:46,1,1,1,0,0.4275,0.4375,400,1,23,8,1,502,502,340,1
3659,2005/8/2 20:35,1,1,1,0,0.00248139,0.004962779,403,1,23,120,1,330,330,212,1
3661,2005/3/22 4:01,1,1,1,0,0.029776675,0.017369727,403,1,22,7,1,296,296,154,1
3663,2005/2/18 17:41,1,1,1,0,0.007556675,0,397,1,22,0,1,8,8,6,0
3664,2005/2/18 11:38,1,1,1,0,0.007614213,0.005076142,394,1,21,0,1,1,1,1,0
3673,2004/7/13 1:12,1,1,1,0,0.596439169,1.376854599,337,1,18,6,1,117,103.5,98,1
3674,2004/7/7 1:10,1,1,1,0,0.00174216,0.00174216,574,1,18,5,1,699,194.45,614,0
3675,2004/7/2 20:26,2,2,4,0.975106032,0.004635762,0.004635762,377.5,1,29,246,1,112,99.5,107,1
3677,2004/5/23 3:07,1,1,1,0,0.019855596,0.025270758,554,1,18,58,1,21,9.333333333,20,1
3680,2004/3/26 10:18,1,1,1,0,0.318996416,0.043010753,558,1,18,128,1,677,180.1666667,600,1
3681,2003/11/19 1:42,1,1,1,0,0.002242152,0.002242152,446,1,18,1,1,17,8.333333333,16,0
3682,2003/11/18 13:55,1,1,1,0,0.002242152,0.002242152,446,0,17,9,1,2,2,2,0
3683,2003/11/9 16:07,1,1,1,0,0.015695067,0.098654709,446,1,16,44,1,16,16,15,1
3688,2002/11/29 22:46,1,1,1,0,0.002066116,0.002066116,484,1,12,5,1,646,646,572,1
3690,2002/9/28 18:54,1,1,1,0,0.002169197,0.002169197,461,1,12,6,1,579,579,517,0
3698,2002/2/5 21:54,1,1,1,0,0.002247191,0.004494382,445,1,7,116,1,361,303,340,0
3701,2001/5/29 17:27,1,1,1,0,0.00243309,0,411,1,7,0,1,38,38,36,0
3702,2001/5/29 17:25,1,1,1,0,0.063260341,0.02189781,411,1,7,43,1,37,37,35,0
3704,2000/9/14 19:53,1,1,1,0,0.002525253,0.002525253,396,1,6,7,1,91,91,75,0
3706,2000/8/6 1:42,1,1,1,0,0.002525253,0.002525253,396,1,6,44,1,12,12,12,0
3707,2000/6/23 14:03,1,1,2,0.685064776,0.176072235,0.040632054,443,1,7,185,1,18,18,17,1
3708,2000/4/26 15:35,1,1,1,0,0,0,306,1,3,8,1,9,9,9,0
3711,1998/11/10 17:16,1,1,1,0,0,0,0,0,1,0,1,15,15,15,0
3721,2001/11/6 16:57,1,1,2,0.88546529,0.07278481,0.080168776,474,1,12,179,1,216,119.75,206,0
3738,2004/7/10 3:53,1,1,2,0.940285959,0.009960159,0.003984064,502,1,26,1663,1,713,206.95,627,0
3742,2002/9/10 9:50,1,1,1,0,0.004338395,0.004338395,461,1,12,134,1,488,488,438,0
3745,2002/8/26 23:49,2,2,3,0.94639463,0.001488834,0.000496278,671.6666667,1,22,190,1,358,358,350,0
3746,2002/8/18 18:05,1,1,1,0,0.002164502,0.008658009,462,1,11,111,1,310,310,296,0
3748,2002/8/18 16:15,1,1,2,0.721928095,0.00376506,0.00376506,664,0,22,157,1,303,303,289,0
3750,2002/8/17 11:52,1,1,1,0,0.017204301,0.017204301,465,0,11,110,1,282,282,272,0
3752,2002/8/13 16:28,1,1,1,0,0.015086207,0.002155172,464,0,11,106,1,273,273,263,0
3755,2002/8/4 17:48,1,1,1,0,0.004032258,0.012096774,496,0,11,97,1,238,238,231,0
3762,2002/7/25 19:39,1,1,1,0,0.011787819,0.013752456,509,1,11,87,1,68,68,68,0
3763,2002/7/25 19:30,1,1,1,0,0.005882353,0.009803922,510,0,11,87,1,67,67,67,0
3765,2002/7/24 9:40,1,1,1,0,0.014,0.004,500,1,11,86,1,54,54,54,0
3767,2002/7/23 10:52,1,1,3,0.287503235,0.03670186,0.032679739,663,1,23,158,1,50,50,50,0
3768,2002/7/23 0:46,1,1,1,0,0.238383838,0.002020202,495,0,11,85,1,37,37,37,0
3776,2005/2/16 11:26,1,1,1,0,0.301886792,0.214408233,583,1,19,229,1,179,179,129,0
3778,2006/1/22 15:12,1,1,1,0,0.004694836,0.002347418,426,1,23,306,1,981,833,633,0
3779,2005/12/29 19:54,1,1,1,0,0.084705882,0.004705882,425,1,23,282,1,947,862.5,616,0
3780,2005/8/2 20:38,1,1,1,0,0.00248139,0.004962779,403,1,23,133,1,331,331,213,0
3783,2006/6/19 12:44,1,1,1,0,0.002309469,0.002309469,433,1,24,149,1,89,89,43,0
3784,2006/5/29 18:05,1,1,1,0,0.076212471,0,433,1,23,128,1,1222,764.3333333,768,0
3787,2006/8/14 14:10,1,1,1,0,0.162393162,0,117,1,17,4,1,376,376,186,1
3792,2006/6/19 12:31,1,1,1,0,0.007042254,0.007042254,142,1,16,190,1,83,83,37,0
3793,2005/12/11 21:38,1,1,1,0,0.077464789,0.042253521,142,1,15,47,1,889,823.5,579,0
3794,2005/10/25 15:16,1,1,1,0,0.007142857,0.007142857,140,1,15,1,1,757,715,498,1
