transactionid,commitdate,ns,nm,nf,entropy,la,ld,lt,fix,ndev,pd,npt,exp,rexp,sexp,bug
22925,2008/12/15 5:28,1,1,3,0.627581718,0.034003548,0.014784151,1127.333333,1,15,63,1,420,220,94,0
22930,2008/11/13 4:45,1,1,3,0.538582851,0.024545455,0.02,1100,1,15,41,1,386,193.1666667,86,0
22934,2008/9/22 10:21,1,1,2,0.422000517,0.003136025,0.010584085,1275.5,0,15,3,1,27008,4991.48127,638,1
22936,2008/9/19 16:06,1,1,2,0.88864667,0.272727273,0.045454545,77,0,1,2,1,27003,5098.193254,634,0
22940,2008/6/23 17:10,1,1,1,0,0.002609263,0.001304631,1533,0,13,25,1,34453,4479.679613,2587,0
22942,2008/3/30 22:43,2,3,4,0.991019691,0.003507541,0.002806033,1425.5,0,16,216,1,25716,4949.785338,16833,0
22960,2007/7/23 6:16,3,4,10,0.634121742,0.078728424,0.007823171,805.3,0,17,112,0.6,121,121,84,1
22963,2007/7/8 13:11,2,2,4,0.785475297,0.009031792,0.001806358,692,0,15,560,0.75,111,34.88095238,28,1
22986,2006/7/4 9:22,1,1,2,0.453716339,0.001166181,0.023323615,857.5,0,13,16,0.5,30364,5156.826909,2368,0
22987,2006/6/26 20:03,1,1,2,0.453716339,0.023161552,0.001158078,863.5,0,13,63,1,30267,5103.240605,2366,0
22989,2006/5/21 16:19,1,1,4,0.377949987,0.049323787,0.011402811,942.75,1,14,163,0.75,20241,4901.577323,526,1
22999,2005/12/22 20:16,2,3,4,0.816044223,0.028169014,0.006036217,497,1,10,70,0.75,19037,4929.12303,1378,1
23003,2005/10/20 19:57,1,1,1,0,1.059405941,0.465346535,101,1,3,6,1,18582,5066.199664,33,0
23010,2005/8/14 18:19,1,1,1,0,0.001082837,0.001082837,3694,0,10,3,1,2053,304.7997114,951,0
23014,2005/6/11 20:00,1,1,7,0.828342238,0.027914354,0.014591594,900.7142857,1,13,424,0.857142857,825,494,20,1
23015,2005/6/9 23:02,1,1,1,0,0.015135135,0.002702703,1850,0,11,5,1,27044,4170.422676,2149,1
23021,2005/1/13 19:23,2,2,2,1,0.001749016,0.001749016,1143.5,0,11,11,1,26689,5118.359825,3724,0
23024,2005/1/6 13:29,3,3,5,0.971703103,0.020547945,0.017408676,700.8,0,11,13,0.4,15564,4110.325996,1211,1
23025,2004/12/28 18:17,2,2,2,0.949452015,0.003956044,0.004395604,1137.5,1,11,57,1,15527,4107.819977,1148,0
23027,2004/12/20 13:15,1,1,1,0,0.000859107,0.000572738,3492,0,10,26,1,15511,4184.509216,9968,0
23032,2004/10/30 19:09,2,2,6,0.629691221,0.079403712,0.020991786,547.8333333,0,11,169,0.833333333,15303,4456.064663,1102,1
23033,2004/10/18 18:00,1,1,4,0.552100075,0.052170741,0.004013134,685.25,0,11,8,0.25,15226,4419.488098,428,0
23034,2004/10/1 13:34,1,1,5,0.972362611,0.029478458,0.029478458,88.2,0,6,877,0.4,15114,4368.041339,27,0
23035,2004/9/26 18:51,2,2,2,0.741643336,0.046925566,0.049352751,618,1,4,6,0.5,15077,4383.208994,10157,0
23039,2004/8/17 12:54,1,1,1,0,0.022193211,0.027415144,766,0,4,0,1,25027,4177.740186,2007,0
23041,2004/8/11 14:06,1,1,2,0.721928095,0.006413419,0.00098668,1013.5,0,11,171,1,14743,4304.777778,410,0
23042,2004/6/8 9:49,2,2,3,0.864973521,0.003963535,0.003963535,841,0,11,18,0.333333333,24837,4501.054054,2155,0
23043,2004/6/2 20:07,5,11,21,0.90563822,0.005132401,0.003793514,640.1904762,1,12,104,0.380952381,24827,4518.064621,23385,1
23051,2004/3/21 17:29,5,15,20,0.707927476,0.04109116,0.007665746,724,0,14,977,0.7,13463,4031.041234,13035,1
23060,2003/10/4 17:05,1,1,1,0,0.045922407,0.007917656,1263,0,9,1,1,12491,4588.52969,357,0
23061,2003/10/3 14:26,1,1,1,0,0.01689461,0.01689461,1243,1,9,1,1,12482,4581.956674,356,0
23064,2003/9/3 18:05,2,2,4,0.684250108,0.008860012,0.001772002,846.5,0,7,78,1,1716,488.8059524,1154,1
23070,2003/7/26 9:50,2,2,4,0.406762353,0.062951807,0.00753012,830,1,9,42,0.5,22367,4326.648293,14169,1
23073,2003/6/21 20:29,1,1,4,0.756992873,0.743772242,0.829181495,70.25,0,3,3949,1,11238,4148.093651,20,1
23074,2003/6/21 17:51,1,1,7,0.780838223,0.235878565,0.067341306,776.4285714,0,10,64,0.571428571,11232,4142.093651,314,1
23078,2003/4/28 0:29,1,1,1,0,0.095049505,0.095709571,1515,1,9,3,1,10690,4056.513095,286,0
23081,2003/4/17 18:26,3,5,13,0.636512169,0.065039418,0.043056398,507.3846154,0,10,2018,1,10565,3994.75119,9733,1
23085,2003/3/21 22:29,1,1,2,0.650022422,0.010680908,0.001335113,749,0,9,12,1,21806,4576.806396,1777,0
23095,2003/1/6 17:48,1,1,1,0,0.001735107,0.002313476,1729,0,9,1,1,21619,5155.689794,1763,0
23104,2002/9/5 18:05,2,2,3,0.75206178,0.022045855,0.012345679,756,0,9,150,0.666666667,21045,5621.219847,2683,1
23106,2002/8/17 8:33,1,1,3,0.680333062,0.037735849,0.003859348,777.3333333,0,9,89,1,20385,5131.096465,1681,0
23111,2002/3/4 18:59,2,2,3,0.696816712,0.077278732,0.015852048,504.6666667,0,9,247,1,18873,5221.834993,6627,1
23133,2001/8/10 18:50,2,3,3,0.889513121,0.002404735,0.001849797,1802,0,10,284,0.666666667,5551,2556.883333,334,1
23135,2001/7/30 22:14,1,1,1,0,0.006828057,0.016139044,1611,0,9,9,1,5425,2534.533333,171,1
23150,2000/11/28 1:53,1,1,1,0,0.000642261,0.005780347,1557,0,9,1,1,14533,3999.330556,760,0
23154,2000/11/13 10:18,4,7,19,0.753793962,0.026115439,0.004426346,594.5263158,1,11,829,0.684210526,14478,4115.128571,13996,1
23157,2000/10/3 15:16,1,1,1,0,0.007342144,0.009544787,1362,0,9,1,1,584,439,33,1
23165,2000/3/23 20:39,1,1,3,0.470081585,0.05353956,0.0892326,560.3333333,0,9,9,1,1930,1356.833333,84,0
23169,2000/2/7 18:10,2,2,26,0.523115275,0.094011854,0.067545473,376.3846154,1,10,321,0.230769231,245,245,136,1
23171,2000/1/29 11:58,3,6,35,0.556451739,0.062958091,0.059951137,304.0571429,1,11,291,0.257142857,218,218,184,1
23173,2000/1/18 1:09,1,1,5,0.683448664,0.080640197,0.013850416,649.8,0,8,127,0.8,12522,4586.792857,501,1
23174,2000/1/14 0:33,1,1,3,0.298090531,0.09620098,0.100490196,544,0,7,136,0.666666667,1412,1101.833333,54,0
23176,1999/11/29 22:08,1,1,4,0.307542484,0.572744908,0.124151309,515.5,1,7,76,0.25,12259,5277.67381,481,0
23181,1999/5/10 11:27,1,1,1,0,0.047619048,0,42,1,2,199,1,9403,4315.866667,339,0
23193,1998/7/13 22:41,1,1,2,0.970950594,0.004359198,0.004359198,573.5,0,6,0,0.5,5907,3667.416667,180,0
23195,1998/5/6 19:49,4,7,12,0.538335644,0.320026071,0.303405573,511.4166667,1,6,490,0.75,5335,3590.583333,5159,1
23199,2006/5/21 16:20,1,1,4,0.340822172,0.050161338,0.017600469,852.25,1,14,5425,1,20257,4917.577323,542,0
23206,2006/5/21 16:20,1,1,4,0.368668942,0.050946548,0.015033408,898,1,14,3920,1,20253,4913.577323,538,0
23209,2006/5/21 16:20,1,1,4,0.373246115,0.047581493,0.013669821,951,1,14,2115,1,20249,4909.577323,534,0
23212,2006/5/21 16:19,1,1,4,0.377949987,0.049626467,0.011472785,937,1,14,968,0.75,20245,4905.577323,530,0
23240,2007/3/3 14:52,3,6,8,0.561926463,0.045236828,0.004257584,704.625,0,16,283,0.5,32738,5506.348787,27879,1
23247,2006/3/2 16:49,1,1,1,0,0.025157233,0.025157233,159,1,6,426,1,19551,4801.382594,35,0
23248,2005/6/12 22:26,3,6,9,0.636900678,0.037080636,0.014910732,566.3333333,1,15,723,0.666666667,17190,4666.617147,15337,1
23287,2006/3/2 16:49,1,1,1,0,0.025157233,0.025157233,159,1,6,517,1,19552,4802.382594,36,0
23305,2009/2/9 15:57,2,4,6,0.481975617,0.108382727,0.071126164,393.6666667,1,18,115,0.833333333,990,478.0666667,877,1
23329,2007/1/16 13:26,1,1,1,0,0.000728332,0.000728332,4119,0,12,7,1,128,68.33333333,80,0
23334,2006/8/29 7:37,1,1,1,0,0.001981179,0.001981179,4038,0,12,1,1,2165,292.4740093,1008,1
23335,2006/8/28 9:37,1,1,1,0,0.001981179,0.001981179,4038,0,12,11,1,2164,292.0311106,1007,0
23339,2006/6/18 11:38,2,6,10,0.618341704,0.031441212,0.037089334,1062.3,0,15,136,0.7,2151,307.1482434,1535,1
23350,2005/6/22 17:14,3,7,9,0.853921485,0.006352808,0.004764606,979.4444444,0,12,104,0.444444444,17349,4770.813231,15783,0
23352,2005/5/10 18:27,2,7,7,0.766687889,0.00468506,0.013534617,548.8571429,0,12,53,0.428571429,26904,4128.13682,21238,0
23353,2005/5/2 14:26,1,1,1,0,0.003303601,0.00033036,3027,0,9,4,1,26878,4124.486199,14242,0
23354,2005/2/19 21:21,2,9,12,0.561897619,0.022579785,0.048715441,937.4166667,0,14,487,0.75,15781,3936.062712,13581,1
23359,2004/7/24 15:51,1,1,1,0,0.001767305,0.002650957,3395,0,10,3,1,14535,4255.466558,9421,0
23362,2004/4/4 23:02,3,4,5,0.636036588,0.030835285,0.009367681,1024.8,0,12,114,1,24433,4356.199888,20956,1
23406,2009/12/10 1:32,1,1,1,0,0.059264816,0.030757689,1333,0,10,26,1,2976,475.8425897,726,0
23407,2009/5/6 12:15,1,1,1,0,0.026641294,0.009514748,1051,1,15,1,1,28625,4936.826968,18109,0
23419,2006/5/4 12:07,1,4,6,0.633915447,0.128903858,0.11849357,544.3333333,0,15,242,0.333333333,19992,4776.103175,12728,1
23428,2004/12/2 14:28,1,1,1,0,0.050555556,0.027777778,1800,0,10,1,1,15455,4253.860284,9936,0
23434,2004/6/21 0:06,2,3,4,0.89710183,0.049676026,0.028077754,115.75,0,13,6,0.5,14290,4321.314214,12470,0
23439,2003/3/18 17:19,1,1,7,0,0,0,155,0,1,0,0.142857143,1570,456.1119048,421,1
23470,2002/8/10 15:35,1,1,3,0.996511906,0.008687259,0.006756757,345.3333333,0,4,61,1,8103,3357.379762,269,0
23500,2010/1/28 9:25,2,4,5,0.786279112,0.015019445,0.000804613,1491.4,0,21,33,0.4,606,227.8095238,345,0
23501,2010/1/19 9:11,2,4,5,0.714898367,0.013401922,0.000812238,1477.4,0,21,43,0.6,595,224.0166667,334,0
23516,2008/5/14 20:17,2,10,14,0.547233389,0.031902527,0.002238774,1659.071429,1,18,137,0.571428571,26102,5021.695133,22159,1
23528,2007/3/16 13:57,2,4,5,0.628685751,0.020815265,0.001040763,1153,0,16,95,1,33,33,14,1
23533,2006/12/6 13:06,2,5,6,0.812335127,0.008284024,0.00105194,1267.5,0,15,177,0.833333333,1100,315.7785714,757,1
23538,2006/8/18 21:36,2,5,6,0.843151837,0.00980836,0.001207183,1104.5,0,15,138,0.833333333,21066,5002.848458,18002,1
23541,2006/6/18 21:51,2,6,8,0.472387341,0.086745562,0.127337278,1056.25,0,16,316,0.75,20505,4922.80419,17518,1
23546,2005/10/5 22:29,2,11,11,0.77421235,0.017178851,0.01527009,476.2727273,1,15,1010,1,18458,5145.114053,15830,1
23558,2003/3/20 13:51,1,1,1,0,0.010600707,0.010600707,283,0,3,1,1,21789,4561.386158,12068,0
23562,2002/8/31 13:14,2,4,4,0.619489456,0.154554759,0.125895599,244.25,0,10,31,0.75,8429,3557.74881,7562,0
23563,2002/8/20 0:47,2,2,2,0.811278124,0.004991681,0.000332779,1502.5,0,10,16,1,20414,5158.343506,16803,0
23565,2002/8/4 15:51,1,1,1,0,0.007936508,0.007936508,252,0,3,5,1,20280,5093.966631,11284,0
23567,2002/7/30 21:49,2,2,2,0.970950594,0.001708817,0.001708817,1463,0,10,0,0.5,20246,5080.273485,16704,0
23610,2005/4/28 17:47,3,25,44,0.606482508,0.02911784,0.009458093,764.1363636,0,14,1589,0.5,16681,4431.986597,15170,1
23611,2005/3/23 19:03,1,1,2,0.989587521,0.001801081,0.003201921,2498.5,0,9,0,0.5,647,397.8333333,445,0
23612,2005/3/23 2:44,1,1,2,0.989587521,0.003201921,0.001801081,2498.5,0,9,6,1,645,395.8333333,443,0
23619,2003/11/6 17:08,3,8,9,0.787386924,0.010076624,0.004093629,1058.555556,0,10,298,0.888888889,1944,675.8345238,1708,1
23748,2000/10/24 16:13,2,3,6,0.822437187,0.05850011,0.001539477,757.8333333,0,10,341,0.833333333,626,477,379,0
23756,2000/1/23 21:12,3,5,7,0.860429646,0.014910537,0.017892644,574.8571429,0,11,35,0.714285714,12549,4606.652381,11659,1
23771,2004/7/21 18:31,2,8,17,0.358666001,0.069153592,0.055147801,873.5882353,1,12,446,0.705882353,14522,4266.796104,10051,1
23791,2009/6/8 12:22,1,1,1,0,0.452173913,0.052173913,115,1,4,69,1,28732,4849.153944,1255,0
23798,2009/11/18 16:57,1,1,1,0,0,0,64,0,1,0,1,29940,4929.783702,1285,0
23809,2008/12/13 14:13,1,3,4,0.962087176,0.001344861,0.001344861,2602.5,0,15,69,1,27646,5064.202255,17435,0
23814,2007/3/28 20:15,2,7,11,0.773056343,0.02045929,0.015762004,870.9090909,1,14,228,0.636363636,22841,5027.549995,19459,1
23819,2006/10/7 16:59,1,1,3,0.997324682,0.003942551,0.005491411,2367.333333,0,14,6,0.666666667,2207,323.3196054,550,1
23827,2005/3/25 16:57,2,8,15,0.605874937,0.042991884,0.014805878,607.8666667,0,13,487,0.333333333,16053,3995.731879,13829,1
23830,2004/12/1 14:00,2,6,9,0.707423265,0.051051591,0.019234226,618.1111111,0,11,492,0.888888889,15448,4275.014252,13363,1
23843,2003/10/16 21:14,1,1,1,0,0.004026846,0.004026846,745,0,6,21,1,12513,4527.623449,8214,0
23849,2003/6/24 19:19,1,1,1,0,0.010238908,0.010238908,293,1,7,19,1,22278,4375.282984,5836,0
23859,2002/3/23 23:31,3,8,9,0.625382742,0.068739771,0.028290858,475.2222222,1,10,339,0.555555556,6774,2646.415476,6263,1
23890,2010/4/23 19:21,3,4,4,0.987468751,0.002832861,0.002832861,794.25,1,15,151,0.75,215,215,201,0
23895,2009/8/3 14:30,1,1,1,0,0.016770186,0.009937888,1610,1,9,0,1,29053,4734.106408,1270,0
23897,2009/5/7 18:01,1,1,1,0,0.035245335,0.036627505,1447,0,9,69,1,28628,4932.759862,1254,1
23898,2008/9/11 19:52,1,1,1,0,0.077524893,0.006401138,1406,0,9,20,1,26948,5112.826665,1177,0
23900,2007/12/10 21:31,1,2,2,0.99996042,0.053030303,0.03219697,792,0,9,163,1,24950,5129.716656,1074,0
23908,2008/8/14 8:56,1,1,1,0,0.118110236,0.062992126,127,0,4,273,1,89,89,5,0
23934,2009/2/27 4:30,1,4,4,0.967519377,0.075810864,0.030480657,639.75,0,14,57,0.75,2796,534.9115971,41,1
23999,2009/11/28 22:02,2,2,3,0.273546708,0.071713147,0.009675583,585.6666667,0,17,95,1,29996,4948.217632,7280,1
24002,2008/3/27 20:21,4,12,13,0.747296829,0.008732275,0.001081875,1990.846154,0,16,270,0.461538462,25684,4934.434119,23664,1
24014,2006/8/12 16:05,2,9,13,0.776439163,0.007831467,0.004620565,982.2307692,1,15,254,0.538461538,21006,4973.100916,17954,1
24019,2006/3/5 11:40,1,1,2,0.117594666,0.32996633,0.009427609,742.5,1,6,5,1,47,47,16,1
24029,2005/6/4 23:16,1,1,1,0,0.002214839,0.002214839,903,1,5,0,1,27029,4161.440917,245,0
24038,2004/11/21 16:17,1,2,2,0.540249167,0.155348048,0.160016978,1178,1,10,70,1,15408,4352.154801,343,1
24045,2004/7/21 16:34,2,8,8,0.423186081,0.005092298,0.034532145,785.5,0,14,0,0.125,24969,4428.99449,19946,1
24046,2004/7/21 16:22,2,8,8,0.500062133,0.03511236,0.006242197,801,1,14,151,1,24961,4420.99449,19938,0
24061,2001/6/22 17:37,1,1,1,0,0.004854369,0.004854369,412,0,8,39,1,16501,4825.424206,9784,0
24087,2009/11/13 17:43,1,1,4,0.909953455,0.016764459,0.005029338,596.5,0,10,15,0.75,29918,4920.672955,709,0
24092,2009/6/18 6:22,1,1,1,0,0.005586592,0.005586592,358,0,13,7,1,2860,503.9464,482,0
24093,2009/5/2 13:27,1,1,1,0,0.002642881,0.00132144,3027,1,11,24,1,28596,4940.137041,665,0
24094,2009/4/19 14:52,1,1,3,0.837336688,0.019065421,0.005233645,891.6666667,0,10,131,0.666666667,28549,5001.063451,662,1
24095,2009/4/2 15:20,1,1,1,0,0.000990426,0.000330142,3029,0,11,1,1,35543,4174.314067,381,0
24096,2009/2/5 10:25,1,1,1,0,0.001978239,0.000329707,3033,0,11,15,1,35510,4241.310935,380,0
24105,2008/5/13 18:10,1,1,4,0.690392118,0.050987433,0.011669659,1392.5,0,11,25,0.75,26081,5009.085134,600,1
24107,2008/4/6 19:43,1,1,4,0.438722021,0.08107103,0.066009669,1344.5,1,11,29,0.5,25788,4978.806498,592,0
24119,2007/7/16 13:01,1,1,3,0.850003101,0.007377049,0.007377049,813.3333333,1,10,24,0.666666667,23738,5167.363051,553,1
24125,2007/4/28 21:21,1,1,3,0.742430961,0.025447216,0.010833963,1323,1,9,62,1,1220,375.4309524,62,0
24127,2007/4/16 13:21,3,3,4,0.790812537,0.015117329,0.00767148,1108,0,13,80,0.75,23026,5090.921662,20160,1
24135,2006/8/14 17:14,1,1,3,0.555418107,0.067215728,0.051806589,1254.666667,0,9,101,1,21015,4971.574885,468,1
24141,2006/5/30 8:03,1,1,4,0.705371454,0.06779328,0.007074081,1272.25,0,10,0,0.25,30143,5049.763732,308,1
24163,2005/6/10 12:23,3,3,6,0.726411086,0.013286829,0.007473842,1003.5,1,11,248,0.833333333,818,487.5,640,1
24164,2005/6/6 22:47,1,1,2,0.532835063,0.010485844,0.001048584,1430.5,0,6,22,0.5,808,477.5,23,0
24165,2005/5/26 0:08,1,1,2,0.591672779,0.001759944,0.017951426,1420.5,0,6,2,1,26996,4178.439224,242,1
24172,2005/3/13 4:36,1,1,1,0,0.001143838,0.001143838,3497,0,10,9,1,597,354.3333333,428,0
24192,2004/7/31 3:39,2,2,2,0.251198817,0.071589628,0.009019166,887,0,12,7,1,14590,4254.464827,12731,0
24194,2004/7/11 17:48,1,1,1,0,0.001474926,0.000294985,3390,0,10,0,1,24900,4378.122813,13421,0
24216,2003/4/27 18:21,1,1,2,0.581956961,0.029850746,0.060487038,636.5,1,4,6,0.5,10687,4056.103571,201,1
24222,2002/11/22 22:59,4,10,15,0.681692624,0.018901569,0.007896882,1308.533333,1,12,676,0.666666667,21449,5461.201529,18723,1
24228,2002/9/1 12:28,1,1,2,0.945660305,0.00378397,0.00378397,1453.5,0,5,5,1,8456,3580.964286,146,0
24229,2002/8/29 20:28,4,6,11,0.69511781,0.101064701,0.049140049,555,1,10,176,0.818181818,8389,3533.409524,7858,1
24230,2002/8/29 0:12,1,1,1,0,0.002534212,0.005575266,1973,1,4,5,1,8363,3507.409524,138,0
24251,2010/1/22 10:45,2,2,3,0.459865901,0.028686869,0.004848485,825,0,19,27,1,2994,437.7669119,568,1
24270,2004/12/16 21:14,1,1,1,0,0.003642987,0.014571949,1647,0,6,88,1,15498,4187.780103,351,0
24278,2003/6/30 14:31,1,1,1,0,0.019607843,0.019607843,204,0,3,19,1,11365,4242.691667,407,0
24301,2002/5/3 0:11,2,2,2,0.918295834,0.00233463,0.00233463,642.5,0,8,64,1,7385,3024.960714,5037,0
24324,2001/5/28 15:33,1,1,1,0,0.019015115,0.006825939,2051,1,4,7,1,4994,2519.233333,78,0
24363,2007/2/20 22:27,1,2,2,0.999079718,0.009314904,0.007512019,1664,0,11,24,0.5,94,48.5,30,0
24441,1999/2/2 12:46,2,2,3,0.855963166,0.019791667,0.023958333,320,1,4,23,0.666666667,7984,4067.716667,7155,1
24480,2004/12/2 20:20,2,2,2,0.448864489,0.062937063,0.116083916,357.5,1,6,0,0.5,26611,5217.443561,21084,0
24641,2010/2/3 4:47,2,3,4,0.701924535,0.069284065,0.035796767,216.5,0,2,35,0.75,705,407,605,0
24644,2008/11/8 19:28,5,8,10,0.411421559,0.010733753,0.00230608,2385,0,19,465,1,27431,5054.313027,25357,0
24655,2006/3/3 14:54,2,3,3,0.840916049,0.009129442,0.001956309,1022.333333,1,14,456,1,19567,4816.728437,16759,1
24656,2006/1/18 1:49,2,6,9,0.533481824,0.018139191,0.003084896,900.4444444,1,16,314,0.666666667,960,390.35,692,1
24660,2005/6/22 11:19,1,1,1,0,0.052892562,0.028099174,605,0,9,23,1,17332,4753.813231,11123,0
24667,2004/6/10 21:08,2,9,13,0.641573539,0.024634251,0.008390706,715.0769231,1,13,398,0.538461538,14172,4253.062266,12365,1
24679,2003/8/13 14:56,2,2,4,0.842488724,0.015367421,0.00474993,894.75,1,12,16,1,12198,4680.675794,8373,0
24684,2003/5/6 17:51,3,5,6,0.816911982,0.020006454,0.009035173,516.5,0,10,4,0.333333333,10868,4172.586111,10019,0
24687,2003/4/26 16:22,3,6,7,0.828758183,0.036376115,0.013383665,416.2857143,0,11,149,0.571428571,10670,4042.844841,9831,0
24751,2008/10/7 15:27,2,7,9,0.668237705,0.030134549,0.004781497,999.2222222,1,15,20,0.555555556,27148,5007.761144,23100,0
24870,2010/4/7 6:58,1,1,1,0,0.021576398,0.005944518,4542,1,15,0,1,764,432.3666667,503,0
24891,2009/10/5 15:24,3,10,28,0.627703465,0.034613672,0.002601298,1523.964286,0,20,1414,0.535714286,29542,4766.536831,26574,1
24893,2008/12/19 11:25,1,1,1,0,0.264822134,0.001693958,1771,0,9,48,1,2616,373.7817423,1217,0
24894,2008/3/27 13:24,1,1,1,0,0.003577818,0.005366726,559,0,13,84,1,34382,4870.296089,17895,0
24903,2005/11/21 7:49,2,9,24,0.605549086,0.069324902,0.021781135,711.625,0,14,603,0.25,41,41,40,1
24915,2003/6/27 10:45,1,7,24,0.803617506,0.052701271,0.013572564,629.3333333,0,12,1661,0.791666667,1642,474.9202381,689,1
24920,2002/12/5 22:42,2,9,15,0.412272262,0.023082582,0.10014714,724.9333333,1,11,0,0.066666667,21527,5514.881865,17615,1
24931,2002/7/18 12:47,2,5,11,0.747179403,0.037099494,0.01287751,593,0,11,159,0.727272727,7897,3232.505952,7108,1
24935,2002/4/3 23:25,3,10,14,0.568613234,0.141838134,0.108093278,520.7142857,0,11,858,0.785714286,19164,5311.764069,16645,1
24965,2009/2/12 8:26,1,1,1,0,0.007534247,0.002739726,1460,0,6,1,1,2712,456.196421,11,0
24966,2009/2/11 9:03,1,1,1,0,0.012328767,0.010273973,1460,0,6,14,1,2711,455.8526302,10,0
24973,2006/7/19 13:02,1,1,1,0,0.020669291,0.015748031,1016,0,1,0,1,20750,4905.661079,42,1
24974,2006/7/18 22:37,1,1,1,0,0,0,1011,0,1,0,1,20746,4916.732763,38,1
24977,2006/1/22 0:20,1,1,1,0,0.002512563,0.002512563,796,1,8,61,1,961,386.5833333,574,0
25000,2002/5/14 9:05,1,1,1,0,0.005353319,0.005353319,934,0,7,24,1,1287,465.4333333,548,0
25325,2008/9/30 6:52,2,9,20,0.663015916,0.011762028,0.034071938,658.9,1,19,2005,0.6,141,138,99,1
25428,2006/11/13 12:13,1,1,1,0,0.135700698,0.025364616,1577,0,6,25,1,77,52,24,1
25516,2005/10/27 9:34,1,1,5,0.992150317,0.002351712,0.002874314,765.4,0,7,59,0.4,28256,4664.963638,1787,0
25517,2005/10/26 15:21,2,2,2,0.961236605,0.008361204,0.00613155,897,0,11,24,0.5,18604,5026.285076,15952,0
25523,2005/10/3 19:43,1,1,1,0,0.001052078,0.001052078,1901,0,11,9,1,18444,5136.541023,11722,0
25542,2005/9/16 1:35,2,3,5,0.750254462,0.010656807,0.012396694,919.6,0,15,131,1,895,497.9166667,646,1
25610,2004/10/8 11:03,1,1,1,0,0.002668446,0.002001334,1499,0,7,28,1,15160,4395.463944,662,0
25611,2004/10/4 18:49,2,3,6,0.750811078,0.006884343,0.010228167,847.3333333,0,13,180,0.666666667,15139,4380.317602,13168,1
25640,2004/7/25 21:47,1,1,1,0,0.43902439,0.055749129,287,1,2,45,1,24974,4405.600676,172,0
25725,2003/3/20 20:58,2,3,3,0.079430894,0.584672897,0.34953271,891.6666667,0,10,177,1,10404,4030.334921,9323,1
25730,2003/1/25 18:10,3,6,7,0.661510609,0.030076997,0.008902791,593.7142857,0,8,52,0.428571429,9849,3991.042857,9176,0
25731,2003/1/23 18:38,3,7,9,0.621693887,0.047007354,0.035092618,1193.666667,0,12,168,0.777777778,1548,509.0833333,1349,0
25732,2003/1/20 13:54,2,12,43,0.755052459,0.070285917,0.043979483,457.9302326,0,10,1649,0.441860465,9794,3955.107143,8792,1
25734,2003/1/10 17:03,3,9,9,0.743687029,0.035284115,0.004817911,784.1111111,0,11,184,0.888888889,1536,529.7095238,1337,1
25735,2003/1/7 19:22,1,1,1,0,0.422413793,0.336206897,116,0,2,8,1,9599,3831.88373,6380,0
25737,2002/12/30 14:45,1,1,2,0.979868757,0.006486074,0.002670736,1310.5,1,5,0,0.5,9553,3809.488492,6359,0
25754,2002/9/2 16:04,1,1,1,0,0.286624204,0.050955414,157,0,6,1,1,8510,3626.15,5634,0
25757,2002/8/28 23:22,3,3,5,0.611976426,0.017399267,0.226190476,218.4,0,8,72,0.8,8362,3509.007143,7726,0
25765,2002/8/11 17:17,2,7,9,0.454625542,0.067402673,0.043773,573.6666667,1,10,71,0.444444444,8114,3354.913095,7299,1
25768,2002/7/20 11:12,2,4,4,0.670636833,0.019769357,0.021004942,607,1,8,0,0.5,7902,3235.008333,7113,1
25771,2002/7/12 14:43,1,2,11,0.603465311,0.082,0.1484,454.5454545,1,12,232,0.454545455,7808,3163.444048,5171,1
25775,2002/5/17 14:32,3,7,10,0.653704794,0.017391304,0.00926276,1058,0,11,81,0.7,1297,470.1,1119,1
25776,2002/5/16 21:19,1,12,20,0.427589668,0.111520549,0.083832335,976.95,0,11,310,0.75,7551,3126.34881,4990,1
25782,2002/3/31 23:35,2,4,4,0.217800437,0.13883133,0.016991297,603.25,0,9,4,0.75,6955,2759.261905,6231,1
25881,1999/7/15 11:18,3,52,238,0.989823925,0.004028885,0.008489935,301.394958,0,9,12120,0.214285714,10491,5161.083333,9767,1
